scenario,seed,method,params,interval_slots,telemetry_delay_slots,wall_s,realised_load,violation_ratio,weighted_violation_ratio,violation_ratio_ll,violation_ratio_embb,served_ratio,fh_utilisation,fh_allocated_fraction,fh_unused_allocation_fraction,offered_fh_load,mean_queueing_delay_ms,p99_queueing_delay_ms,mean_backlog_bits,jain_fairness_service_ratio,min_cell_service_ratio,residual_backlog_bits,decision_time_ms_mean,decision_time_ms_p95,num_decisions,slots_counted,controller_stats
moderate,3001,proposed_cal,"{""gamma"": 0.005}",20,2,4.752541787000155,0.6369542832794578,0.024063132131358,0.019764506661651717,0.011231953330207997,0.028383542052177763,0.9759401939140396,0.6218454285473667,1.0,0.37815457145263326,0.6369665924072581,2.7136860213552363,10.0,6406840.941182094,0.9998048124101808,0.9573989610504522,8805475.368294725,3.368338490997303,4.71122325025135,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.043500000000000066}"
moderate,3001,oracle,{},20,2,1.301285645000462,0.6369542832794578,0.023004234701569117,0.015300789400534304,9.841554494049866e-06,0.030746719302200597,0.9771494024481626,0.6230258931359762,1.0,0.3769741068640237,0.6369665924072581,2.1989519534159476,10.0,5315112.251968511,0.9996477122477024,0.9528067912351296,6073695.426052059,0.07591897599195363,0.08936754989008477,1000,19000,
moderate,3002,static_equal,{},20,2,1.1808005720004076,0.615268117724888,0.08685633206364883,0.07110063220770164,0.040771520997958076,0.10302688128037893,0.9127410773684448,0.5594655308952791,1.0,0.44053446910472094,0.6146584820281067,2.5537444876991016,10.0,6626492.345069082,0.9979685636547474,0.8317695045339341,9778647.10206922,0.01632007001171587,0.018186449597124007,1000,19000,
moderate,3002,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2550138060005338,0.615268117724888,0.018610973526028498,0.03331874124902282,0.061630623742100134,0.0035159486139398474,0.9813356520126366,0.6025149037511874,1.0,0.39748509624881256,0.6146584820281067,1.796192809060163,9.5,3870626.896207982,0.9991141537854231,0.9273183729236274,3179204.0526093226,0.031909303999782423,0.038178550084921874,1000,19000,
moderate,3002,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.2857734449999043,0.615268117724888,0.03176245770562807,0.030036723792894057,0.026714752935599537,0.03353363038764081,0.9677294741702547,0.5938192042074001,1.0,0.4061807957925999,0.6146584820281067,2.768882979220149,10.0,6260153.269698718,0.999807832641816,0.9368779753753769,12341009.883386873,0.07577852700160292,0.08832990047267229,1000,19000,
moderate,3002,point_forecast,"{""margin"": 0.0}",20,2,3.5750075119995017,0.615268117724888,0.025386499998578636,0.02140051502880903,0.013727648540248914,0.029477436403823516,0.9740772143938091,0.5981016612837364,1.0,0.40189833871626357,0.6146584820281067,2.488312779765679,10.0,5638597.7749716025,0.9997878443502938,0.9439433084582505,12902935.497234592,2.2815119719807626,2.3959273497439426,1000,19000,
moderate,3002,proposed_window,{},20,2,3.321837649000372,0.615268117724888,0.01808837676607081,0.017144743225091182,0.015328285253228227,0.019056856285005582,0.981377825739073,0.6026678591479085,1.0,0.39733214085209145,0.6146584820281067,2.6431016889285037,10.0,5838073.584543271,0.9999350896163529,0.9657993447152557,13177990.3318129,2.04471891396679,2.3857680501805585,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
moderate,3002,proposed,{},20,2,4.482690484000159,0.615268117724888,0.014691131722138411,0.013259307909534768,0.010503102597028567,0.016160655617813144,0.9847972133838311,0.6049003404876364,1.0,0.3950996595123636,0.6146584820281067,2.3399955239685375,10.0,5171037.785813827,0.9999393756804569,0.9710306232124555,12579155.582372487,3.1740607379961148,3.5473976003231655,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
moderate,3002,proposed_cal,"{""gamma"": 0.005}",20,2,4.463890473999527,0.615268117724888,0.01451042721982365,0.01332181198032376,0.011033773739307084,0.01573033883313312,0.9849975267629718,0.6050070299641908,1.0,0.3949929700358092,0.6146584820281067,2.3175183585252817,10.0,5118446.741655295,0.9999428282958089,0.9714860069969373,12138205.793925503,3.1479623140048716,3.566931999830558,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.032250000000000056}"
moderate,3002,oracle,{},20,2,1.265774546999637,0.615268117724888,0.013620819980417887,0.008964067648343722,0.0,0.018400185128548976,0.9858624731713985,0.605760574929046,1.0,0.39423942507095405,0.6146584820281067,1.7395073557924094,10.0,3941745.8600938707,0.9998205160682827,0.962215926655929,12138788.621368317,0.07281637400683394,0.08272935010609217,1000,19000,
moderate,3003,static_equal,{},20,2,1.1779809330000717,0.6639098098125747,0.12453498245722344,0.0968128851657909,0.033798320313541935,0.15012227274666848,0.8752578349493619,0.5917357970432535,1.0,0.4082642029567465,0.6703156168951006,2.9456987811667,10.0,8711777.390655326,0.9963028294622925,0.831743264150333,6837278.395529822,0.016298766006912047,0.01707450041976699,1000,19000,
moderate,3003,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2799715219998689,0.6639098098125747,0.02370483165472251,0.038306665253940116,0.0714978116750303,0.01022744748953458,0.9760968868478231,0.6538039032638099,1.0,0.3461960967361901,0.6703156168951006,2.224690020408675,10.0,5283449.496687726,0.9988897834471713,0.91776189119337,7210616.010535651,0.032363572012400255,0.03970420011683015,1000,19000,
moderate,3003,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.3122934659995735,0.6639098098125747,0.05633772732258194,0.048093063307201596,0.029352276496574917,0.0639474910891089,0.9434368494677379,0.6349465052051654,1.0,0.36505349479483457,0.6703156168951006,3.387571350461868,10.0,8581402.478596345,0.9996403412398318,0.9182356422204488,7862312.013716845,0.0796510899972418,0.09798430005503175,1000,19000,
moderate,3003,point_forecast,"{""margin"": 0.0}",20,2,3.7870331699996314,0.6639098098125747,0.04853748048594415,0.03763475877701661,0.012851992272349533,0.058600611798796796,0.9512293116995421,0.6404364484021252,1.0,0.35956355159787484,0.6703156168951006,3.16368160052414,10.0,8036317.08392218,0.9994361416503956,0.925587418929387,8000189.1931372285,2.4100964600229418,2.8394470499279123,1000,19000,
moderate,3003,proposed_window,{},20,2,3.408928224999727,0.6639098098125747,0.0324136757022638,0.02831297320943054,0.018991745437306688,0.036198593703659125,0.9674124233320325,0.6503575994159129,1.0,0.3496424005840872,0.6703156168951006,3.3085360923265186,10.0,8080452.816073403,0.9998396393539349,0.9480918545006165,6468500.6297257785,2.1141223680206167,2.4436796500594937,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
moderate,3003,proposed,{},20,2,4.782430240000394,0.6639098098125747,0.02982411365684279,0.024628402705086077,0.01281813231749179,0.03461971634826447,0.969955176381459,0.6521485183430545,1.0,0.34785148165694546,0.6703156168951006,3.002136333058184,10.0,7377696.03837403,0.9998103943824639,0.9502457145004946,7979862.7641058685,3.419335191004393,3.9844668999194255,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
moderate,3003,proposed_cal,"{""gamma"": 0.005}",20,2,4.642585519000022,0.6639098098125747,0.029741248134494438,0.025326020530360874,0.015289851791998542,0.03381647048196996,0.970068959951826,0.6521351545929907,1.0,0.3478648454070093,0.6703156168951006,2.95119585481883,10.0,7251977.923481453,0.9998460308869604,0.9525859327967854,7367081.695444995,3.3160732250071305,3.736676849575815,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.05462499999999997}"
moderate,3003,oracle,{},20,2,1.3767715869998938,0.6639098098125747,0.03172881204149182,0.022045151345508617,3.3408925039131594e-05,0.04066675907658815,0.9680942614654374,0.651815880049484,1.0,0.348184119950516,0.6703156168951006,2.4142414216109374,10.0,6143475.787608729,0.9995541842469731,0.94533174686814,6052309.80740726,0.0806895940013419,0.09459160010010237,1000,19000,
moderate,3004,static_equal,{},20,2,1.3635995009999533,0.6832365316693717,0.14444546273168116,0.12017259014708333,0.07125421406175947,0.16859538336215207,0.8556955545231157,0.5912455723504705,1.0,0.4087544276495295,0.6820372595990039,3.0984425512031475,10.0,9384829.757072398,0.9948127116622439,0.7396623087611894,3588120.641825686,0.019047819993829762,0.02748030042312166,1000,19000,
moderate,3004,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2577083350006433,0.6832365316693717,0.0260582975984636,0.04963551089269014,0.09715188881421918,0.002600512461629187,0.9740278550147976,0.6630018093004897,1.0,0.3369981906995103,0.6820372595990039,1.9296485925414897,9.5,4621403.681298911,0.997780350245071,0.8957817455629224,3701673.003612304,0.03162272701320035,0.03675930015560879,1000,19000,
moderate,3004,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.2911126840008365,0.6832365316693717,0.05857146657029263,0.05221431515247322,0.039402418958300836,0.06489641643525597,0.9416090166348807,0.6435643598022318,1.0,0.3564356401977682,0.6820372595990039,3.486686516174765,10.0,8995939.544127276,0.9997473281379237,0.9226051055197675,3855071.4446717342,0.07816810699205234,0.09221894938491458,1000,19000,
moderate,3004,point_forecast,"{""margin"": 0.0}",20,2,3.628149795000354,0.6832365316693717,0.05073457343826698,0.04171338047423065,0.02353250350489197,0.059710070397447745,0.9495958572013875,0.6493537450907416,1.0,0.3506462549092584,0.6820372595990039,3.32426951414596,10.0,8582906.336796701,0.9996379099787963,0.9296483257498661,3997610.1417899355,2.3228112419983518,2.5352037999255117,1000,19000,
moderate,3004,proposed_window,{},20,2,3.377708236000217,0.6832365316693717,0.034560741398836844,0.030772152787147348,0.023136814122831098,0.038330139271088026,0.9657303328973765,0.6595482722677306,1.0,0.3404517277322694,0.6820372595990039,3.5104682599758807,10.0,8755621.49084257,0.9999233764012829,0.9558692001833481,3527214.1104040346,2.1380599400099527,2.3087500992005516,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
moderate,3004,proposed,{},20,2,4.588152668000475,0.6832365316693717,0.031132838827425624,0.027215681767407403,0.0193212324565811,0.035030153896617566,0.9690734247040333,0.6619095248800461,1.0,0.338090475119954,0.6820372595990039,3.194804192960925,10.0,7995487.61723542,0.999923853000276,0.9596007960490666,3532109.1783419764,3.3074101270094616,3.5241798494553223,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
moderate,3004,proposed_cal,"{""gamma"": 0.005}",20,2,4.662944358999994,0.6832365316693717,0.032193874110367685,0.02722881401279881,0.017222471488130827,0.03713378416278941,0.9680104595125543,0.661216388769958,1.0,0.3387836112300419,0.6820372595990039,3.2440899024656984,10.0,8135762.464097982,0.9998918765314672,0.958517303281593,3601417.3197216205,3.3553374650045953,3.613016649887868,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.03837500000000003}"
moderate,3004,oracle,{},20,2,1.310258370000156,0.6832365316693717,0.03162998017298976,0.02116418745755548,7.193386044627154e-05,0.04204275939933803,0.9685059753399681,0.6625695088928926,1.0,0.3374304911071074,0.6820372595990039,2.5880160182936116,10.0,6699608.623375717,0.9995360840193286,0.9418559704615428,3004750.2299218667,0.07591311600481276,0.09040260038091218,1000,19000,
high,3000,static_equal,{},20,2,1.3088715120002234,0.788676893893951,0.17605911443101283,0.14527164113926258,0.07872321048427469,0.20534994102216333,0.8238717085248294,0.6489946292241778,1.0,0.3510053707758222,0.7918338817667788,3.3653160775161624,10.0,11874866.826400902,0.9916998114317559,0.7293924726169083,12767638.991816163,0.018613966998600517,0.029300549522304195,1000,19000,
high,3000,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.267623679999815,0.788676893893951,0.052395268735496076,0.07878623234066638,0.13583142064676854,0.02728722783824124,0.9474437858739689,0.7477181934164704,1.0,0.2522818065835296,0.7918338817667788,3.07376742985898,10.0,8622358.973096667,0.9967127477008654,0.8568233610393723,12347756.027929146,0.03234703299222019,0.038193100363059784,1000,19000,
high,3000,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.2937235289991804,0.788676893893951,0.12279796337731633,0.09882879266090465,0.047018412505216114,0.14560194005754049,0.876707680052845,0.6949724716393763,1.0,0.3050275283606238,0.7918338817667788,4.353721652768833,10.0,13427587.650386063,0.9964607131709876,0.8175774945630557,22221246.63621743,0.07950175300175033,0.09257620054086146,1000,19000,
high,3000,point_forecast,"{""margin"": 0.0}",20,2,3.5836633309991157,0.788676893893951,0.11479862770554092,0.08723866363441436,0.027666631189232283,0.1410188413884226,0.884700740870009,0.7014514793567035,1.0,0.2985485206432965,0.7918338817667788,4.236311278746733,10.0,13121140.479699234,0.9955910847261297,0.8231157997863247,22085566.970996235,2.287212594000266,2.412973050013534,1000,19000,
high,3000,proposed_window,{},20,2,3.430290892000812,0.788676893893951,0.09408195892255829,0.07601606680659147,0.03696587397956059,0.11126962834150379,0.9054116177947357,0.7175690440243957,1.0,0.28243095597560436,0.7918338817667788,4.452987024629797,10.0,13281962.008183744,0.9981074225432102,0.8602978198139865,21595104.359736312,2.1699965429997974,2.3056819499288395,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
high,3000,proposed,{},20,2,4.5566465149995565,0.788676893893951,0.08646388223581371,0.06810122388736577,0.028409558249108676,0.10393389142884006,0.9130033040691276,0.7238233378587108,1.0,0.2761766621412892,0.7918338817667788,4.249835782768741,10.0,12708993.92140771,0.9980361164976758,0.8663098562983846,22500063.48759015,3.2966581620130455,3.4606029497808772,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
high,3000,proposed_cal,"{""gamma"": 0.005}",20,2,4.748807333000514,0.788676893893951,0.09224745589688445,0.07003707835354633,0.022028404314030543,0.11337813820332181,0.9072012190323445,0.7191216941977226,1.0,0.28087830580227735,0.7918338817667788,4.357056523348752,10.0,13094256.548446046,0.9972983371838848,0.8554942103536475,22795823.7782085,3.448487850989295,3.6563099002705712,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.07012499999999999}"
high,3000,oracle,{},20,2,1.27358640500006,0.788676893893951,0.0867921567522364,0.059354284665876576,4.6159229391995846e-05,0.11289621360990276,0.9127547030533748,0.7234930518203851,1.0,0.2765069481796149,0.7918338817667788,3.6711288551736265,10.0,11426303.807256527,0.9959125008454406,0.859797671042697,19017586.480117165,0.07586698502473155,0.08821730034469509,1000,19000,
high,3001,static_equal,{},20,2,1.1915631829997437,0.7839437332670249,0.17413215134493373,0.15213060239433493,0.1084586446677687,0.19624519911554197,0.8258935840406995,0.6538925832862053,1.0,0.34610741671379475,0.783958882962779,3.1928486604338655,10.0,11442302.092068497,0.9964231547804138,0.7505119012717028,14914038.74471262,0.016499607027981256,0.019020149829884758,1000,19000,
high,3001,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2672837239997534,0.7839437332670249,0.06264732145715124,0.09062908806060273,0.14617147423370536,0.03452374965784413,0.9371888957234185,0.7326620692224405,1.0,0.2673379307775595,0.783958882962779,2.876466406988586,10.0,8332433.579720642,0.9962989578376138,0.8513069532250662,13634357.958661193,0.03238254298958054,0.0380172499717446,1000,19000,
high,3001,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.2797068340005353,0.7839437332670249,0.13352426135437043,0.10470721038495182,0.04750682714982029,0.1624873505498457,0.8665033360573766,0.6831418480345547,1.0,0.3168581519654453,0.783958882962779,4.1304536914188335,10.0,13254287.588190423,0.9958644422183879,0.8059058976779021,16596927.12245277,0.08101800900658418,0.09650279994275479,1000,19000,
high,3001,point_forecast,"{""margin"": 0.0}",20,2,3.5238303450005333,0.7839437332670249,0.12484488533303473,0.09306506991626715,0.029983749662159227,0.1567857535887204,0.8752669495362757,0.6908330904877688,1.0,0.30916690951223125,0.783958882962779,4.019628534909641,10.0,12943855.288264513,0.9951972819044145,0.8111622032340785,15027636.376386125,2.2335159929743895,2.4005654998290993,1000,19000,
high,3001,proposed_window,{},20,2,3.4439003219995357,0.7839437332670249,0.10946888801959238,0.08337687015400738,0.03158553928974887,0.13569313426647053,0.89061542423982,0.7019173141030091,1.0,0.29808268589699094,0.783958882962779,4.226023064318902,10.0,13188549.655652657,0.9967003744948452,0.8334286933187361,16908528.300270535,2.1864413820103437,2.373833099818512,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
high,3001,proposed,{},20,2,4.706955200000266,0.7839437332670249,0.1003969926186311,0.0774279295638923,0.03183550545785735,0.12348245763366268,0.8997428172317283,0.7085870456151951,1.0,0.29141295438480486,0.783958882962779,4.0054885116514205,10.0,12496811.920901436,0.9974321286698187,0.8470671917599901,14261821.81891158,3.406140657020842,3.596504650477072,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
high,3001,proposed_cal,"{""gamma"": 0.005}",20,2,4.747734091999519,0.7839437332670249,0.11106689588719114,0.08181826840207539,0.02376122769288948,0.1404637487294765,0.8890282724703894,0.7011769711706622,1.0,0.29882302882933776,0.783958882962779,4.145078932086449,10.0,13058897.367497712,0.9959528658955169,0.830627011942323,15389596.585079534,3.462695089980116,3.7449076001394133,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.08762499999999998}"
high,3001,oracle,{},20,2,1.2826227540008404,0.7839437332670249,0.09977719274058308,0.06641734097803534,0.00019972879037830164,0.13330610460501582,0.9004641187676239,0.7101626449786633,1.0,0.2898373550213367,0.783958882962779,3.4666598556597688,10.0,11325953.513692612,0.994969113729027,0.8402946736053837,11072004.6510221,0.07706708201476431,0.09188199946947859,1000,19000,
high,3002,static_equal,{},20,2,1.2070475919999808,0.757253067969093,0.14604446126260454,0.1285559744447752,0.09489131553164727,0.16399342191807809,0.853537442292624,0.6437108759002528,1.0,0.3562891240997473,0.7565027471115159,3.0282708777745824,10.0,10074830.050381903,0.9972693832943066,0.7665557772281933,14729808.71333448,0.01678769400132296,0.019471200084808515,1000,19000,
high,3002,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2645500799999354,0.757253067969093,0.0513383767587979,0.07860385157849047,0.1310888332393197,0.02335499890059806,0.9481856163870296,0.7143241079262954,1.0,0.28567589207370464,0.7565027471115159,2.803221229214519,10.0,7591726.662312618,0.996760376839039,0.858458376380637,15129294.948793987,0.032439898983284365,0.038560450138902524,1000,19000,
high,3002,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.3106720209998457,0.757253067969093,0.10575165568125498,0.08543676836928805,0.04633139811399687,0.12660143627583076,0.8936504276461783,0.6748461935984388,1.0,0.3251538064015613,0.7565027471115159,3.9352222908667187,10.0,11725493.079978183,0.9974140393630103,0.8204872634693772,18454960.22503493,0.08181272398360306,0.09762474924173145,1000,19000,
high,3002,point_forecast,"{""margin"": 0.0}",20,2,3.6300728490004985,0.757253067969093,0.09655724547785888,0.0729194023602581,0.027417471044806112,0.12081747568059593,0.902881041175903,0.6820699547266847,1.0,0.31793004527331525,0.7565027471115159,3.789655241608694,10.0,11338671.506123936,0.996698922558362,0.8246907879938241,17309015.09612023,2.320776023016151,2.5407097496099595,1000,19000,
high,3002,proposed_window,{},20,2,3.6288044920001994,0.757253067969093,0.08176933187641067,0.06433084658830492,0.030762438680813676,0.0996669744562227,0.9176729825002589,0.6928619694352207,1.0,0.3071380305647793,0.7565027471115159,4.029315646548621,10.0,11656344.288989201,0.9981212295978598,0.8526615788634541,18255360.302242287,2.3119334079983673,2.865153900029326,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
high,3002,proposed,{},20,2,4.63289734800037,0.757253067969093,0.07274956116151551,0.05747548009766598,0.028073466385322324,0.08842581050883187,0.926720066517191,0.6993664109122935,1.0,0.3006335890877065,0.7565027471115159,3.7821433045588178,10.0,10930237.806718752,0.9984298505175246,0.8643614266316322,17807036.1506879,3.332754892006051,3.5643705496568145,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
high,3002,proposed_cal,"{""gamma"": 0.005}",20,2,4.865191688999403,0.757253067969093,0.07577740493276118,0.057958949676716956,0.023659114316346267,0.09406502213278083,0.9236875742766726,0.697151497978863,1.0,0.30284850202113706,0.7565027471115159,3.8351648010788324,10.0,11131805.497153327,0.9980465738997335,0.8581861107083765,17980332.284386467,3.5295861820113714,4.0049938501852,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.04262499999999993}"
high,3002,oracle,{},20,2,1.2730742410003586,0.757253067969093,0.07222880006761719,0.04753943192577357,1.335571725610921e-05,0.09756824206751999,0.9271483977998969,0.7002012409971599,1.0,0.29979875900284014,0.7565027471115159,3.2717523544430325,10.0,9835705.596857935,0.996628787361432,0.8507069009142344,18395867.476514205,0.07612746500308276,0.09058370019374706,1000,19000,
high,3003,static_equal,{},20,2,1.189043319999655,0.817119765923169,0.18637182281653633,0.1531947139110294,0.07778046733516522,0.21699404838646433,0.8133234156600684,0.6778187385402054,1.0,0.3221812614597947,0.8250038361785855,3.4270414145255415,10.0,12859230.928312559,0.9939328448006856,0.7615249341776017,11615386.35120893,0.01645972500591597,0.01843910054049047,1000,19000,
high,3003,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2974720960000923,0.817119765923169,0.0698610929844142,0.09275455038455196,0.14479322699936267,0.048730601518770164,0.9299147784444433,0.7659384243380651,1.0,0.23406157566193492,0.8250038361785855,3.39556824137969,10.0,10258902.74609089,0.9969670883091908,0.843842014727523,10474686.01203831,0.03371405297639285,0.04359834965725895,1000,19000,
high,3003,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.3251960820007298,0.817119765923169,0.15563307498700335,0.1224303961678587,0.04695802711430997,0.18627890139766307,0.8442324693266623,0.7017267667272907,1.0,0.2982732332727093,0.8250038361785855,4.581281808595268,10.0,15213921.659029229,0.9942083232833482,0.8025428091896581,11597858.741606675,0.08438566100267053,0.10654254947439766,1000,19000,
high,3003,point_forecast,"{""margin"": 0.0}",20,2,3.545262949000062,0.817119765923169,0.1465218309493062,0.10895791612457885,0.023572105594339015,0.18119304586223164,0.8532486453502983,0.7102060146845813,1.0,0.28979398531541867,0.8250038361785855,4.4624208102877665,10.0,14901635.633654065,0.9928040341563827,0.8042814955938714,11977117.109428532,2.241660005023732,2.4422633001904615,1000,19000,
high,3003,proposed_window,{},20,2,3.5426254080002764,0.817119765923169,0.12649622465098223,0.09797749188927693,0.03315211030922522,0.15281880357383945,0.8733873489783519,0.7254106249903918,1.0,0.2745893750096082,0.8250038361785855,4.608437378358683,10.0,14900686.42161376,0.9960144123286572,0.8378358056991689,11058440.591730105,2.2602221440065478,2.6414501999624918,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
high,3003,proposed,{},20,2,4.744856609000635,0.817119765923169,0.11870811755597555,0.09182085169902031,0.030703926084363547,0.14352486462020336,0.8811241996455782,0.7316952188124642,1.0,0.26830478118753576,0.8250038361785855,4.4602167718543875,10.0,14421697.533790998,0.996504180898619,0.8458547733774179,11847862.000444608,3.4395088620012757,3.717557249819947,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
high,3003,proposed_cal,"{""gamma"": 0.005}",20,2,4.8101057410003705,0.817119765923169,0.12051504138229018,0.09290082249246305,0.030131473954934474,0.1460027607067818,0.8793172949685325,0.7304728105726757,1.0,0.2695271894273244,0.8250038361785855,4.475369090196634,10.0,14490940.40458508,0.9962739552167076,0.843631998900078,11920833.820279175,3.5319085820065084,3.788049550530559,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.051999999999999956}"
high,3003,oracle,{},20,2,1.321095547999903,0.817119765923169,0.12092326569224993,0.08417576192476629,0.0006457196277862481,0.1548409392515901,0.8788581018770673,0.7319403385096473,1.0,0.26805966149035265,0.8250038361785855,3.940473658535117,10.0,13305924.900372563,0.993492668073123,0.8331421338152706,9342660.061907258,0.07934216799276328,0.09721575011099048,1000,19000,
high,3004,static_equal,{},20,2,1.1740059359999577,0.8409065005161497,0.21087596830768768,0.1842536923310567,0.13060044202320106,0.23736339164818243,0.7892226244059788,0.6730054068602934,1.0,0.3269945931397066,0.8394304733526201,3.467215252272546,10.0,13396125.281258803,0.9924380422746667,0.6595721363896182,6154477.134876639,0.01637220900192915,0.01741220044095826,1000,19000,
high,3004,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2845017820000066,0.8409065005161497,0.07453759732932205,0.10625307249265159,0.1701709106618749,0.04298277392378523,0.925630748742376,0.774841519285691,1.0,0.22515848071430897,0.8394304733526201,3.604952397766332,10.0,10937085.749532314,0.9950462133084484,0.8250586989603759,5360109.823007771,0.032445006972920964,0.03781485029321629,1000,19000,
high,3004,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.2579649979998067,0.8409065005161497,0.16652243530062932,0.13143208856638341,0.06071269709231912,0.20143503518241976,0.8338171676788461,0.7072541107825062,1.0,0.2927458892174938,0.8394304733526201,4.689940323841593,10.0,15933584.63814784,0.993483839613359,0.744736647998621,5925688.461395178,0.07979904400144733,0.09260320061912353,1000,19000,
high,3004,point_forecast,"{""margin"": 0.0}",20,2,3.5656079880000107,0.8409065005161497,0.1578453326218554,0.1191610747050117,0.04119868806278887,0.1963336390670203,0.8425730926032431,0.7153214200415856,1.0,0.28467857995841434,0.8394304733526201,4.596002817688094,10.0,15680298.45848611,0.9924284060907148,0.747905846107496,5843483.614437061,2.2847750110013294,2.4245781006356992,1000,19000,
high,3004,proposed_window,{},20,2,3.428702143999544,0.8409065005161497,0.14257469351850058,0.1081219352005103,0.03868750865284016,0.17685293462821663,0.857855413818273,0.7265103043132262,1.0,0.2734896956867738,0.8394304733526201,4.822554507320854,10.0,16020720.510007659,0.9941884547975082,0.7785615721784607,7107552.972933546,2.1914188469736473,2.3411131494412984,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
high,3004,proposed,{},20,2,4.557453481000266,0.8409065005161497,0.1289268288204819,0.09959332503156594,0.0404759970249502,0.1581117465036674,0.8714265414848656,0.7372446740668961,1.0,0.26275532593310386,0.8394304733526201,4.60944931058082,10.0,15262425.514326014,0.9958339055483428,0.801084081686494,6168040.059078645,3.3051892279927415,3.4609477001140476,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
high,3004,proposed_cal,"{""gamma"": 0.005}",20,2,4.693493507999847,0.8409065005161497,0.1393193046300993,0.10330799142163605,0.0307325285579693,0.17514820591701416,0.8610406901562782,0.729503431488314,1.0,0.270496568511686,0.8394304733526201,4.717661595216242,10.0,15754607.551919715,0.9938138195593739,0.7797478301066654,6583263.494166097,3.42128937601683,3.59972805003963,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.058874999999999955}"
high,3004,oracle,{},20,2,1.2595964329993876,0.8409065005161497,0.13055136160059252,0.08750318933557405,0.0007459803028768527,0.17338147739606344,0.8699067481343897,0.7386147451291152,1.0,0.2613852548708848,0.8394304733526201,4.080779727089761,10.0,14174307.864707047,0.9914522642864445,0.768695873800139,4514856.385139948,0.07725816102538374,0.08854510033415863,1000,19000,
